Date,us_Trade Weighted Dollar Index,kr_fx,jp_fx,us_ret,kr_ret,jp_ret,kr_us_spread,jp_us_spread,kr_jp_spread,corr_us_kr,corr_us_jp,corr_kr_jp,us_ret_lag1,kr_ret_lag1,jp_ret_lag1,US_Interest_Rate,KR_Interest_Rate,JP_Interest_Rate,US_GDP,KR_GDP,JP_GDP,US_CPI,KR_CPI,JP_CPI,US_Employment,KR_Employment,JP_Employment,US_Unemployment,KR_Unemployment,JP_Unemployment,US_Trade_Balance,KR_Trade_Balance,JP_Trade_Balance
2022-05,116.28116782627933,1231.822003405794,122.98652925575031,0.01233855144086379,0.019837821824913705,0.026123611172212048,0.007499270384049864,0.013785059731348278,-0.006285789347298395,0.5037053086183426,0.7109435230855774,0.5488806532904315,0.008941394570322485,0.01585262400474582,0.023908504846294035,0.48793376628033014,1.459362313659152,-0.01944961449592181,6607552.846176435,593919041.3888752,147526808.32573128,0.962629284883149,0.6538680574317186,0.1767097522094024,154631.3274146978,28100199.32629312,67163316.15499681,2.0907969800250723,2.6066285674393628,2.545343611843461,-90131.4928213672,-6868145774481.725,-4570133739618.665
2022-06,117.6935481729538,1254.940517654882,126.79811366157783,0.01209151276944723,0.019079907807092244,0.030927112118053178,0.006988395037644954,0.018835599348605958,-0.011847204310960962,0.5063065416743056,0.5865801218811363,0.42502728878924495,0.01233855144086379,0.019837821824913705,0.026123611172212048,0.7028114671646692,1.6319440843613673,-0.022265016550420007,6644121.83014687,594944683.4564865,147545389.91057193,1.0778379325433773,0.6957790594491224,0.17643713117730014,155146.27114567254,28242277.75046522,67204851.48351829,2.0660982431926898,2.543193621863801,2.5120221168490104,-89859.24546949333,-9055199297075.768,-5189850797536.463
2022-07,119.49419716114134,1281.0659853545487,130.84798321172207,0.015232735831271311,0.021200305020528103,0.032282395013254264,0.005967569189256728,0.017049659181982972,-0.0110820899927262,0.5223533583153684,0.480545037431361,0.3280841501308034,0.01209151276944723,0.019079907807092244,0.030927112118053178,0.9926020828976824,1.8252531862946988,-0.02037317017610272,6690766.697891232,595208533.5843378,147434155.26104003,0.9270938605841949,0.6963304464345735,0.17333901088086448,155609.72564903833,28381516.995369066,67249600.8321296,2.083875632765439,2.4888991573046804,2.474491766721889,-87114.61351529454,-14455639842640.363,-5983786966858.973
2022-08,121.06574390755794,1306.33015844847,134.2340517201551,0.013288024940647887,0.020296356912922135,0.02695214153930249,0.0070083319722741965,0.013664116598654625,-0.006655784626380364,0.5440174669923526,0.3976263994229933,0.25310493401077755,0.015232735831271311,0.021200305020528103,0.032282395013254264,1.3865765281620805,2.0497814284519795,-0.019576106876329175,6726413.934303019,594933151.1835988,147270133.11164892,0.7593278796469823,0.5813617336309105,0.1679553957208617,155952.0722650603,28501485.96621099,67290402.99724434,2.1708410776735723,2.454415144030502,2.444796277861765,-83810.29084740202,-19504852687271.258,-6674036024525.8955
2022-09,123.06264449547862,1341.9744496364854,138.65896710781735,0.016620731379058187,0.02763014930981025,0.033874785734920955,0.011009417930752026,0.017254054355862795,-0.006244636425110688,0.5834505981037718,0.35418793947679794,0.23861230904824499,0.013288024940647887,0.020296356912922135,0.02695214153930249,1.799958186830741,2.2992511307187184,-0.024651999063659318,6751376.412716674,594209747.9735856,147067392.41797963,0.6338932503635899,0.5084310127366377,0.16083099549532703,156185.65167873926,28600576.36769372,67326319.97519523,2.2796051654327263,2.438063164846307,2.4228740019108432,-80523.8181729158,-24066176504434.848,-7250266697623.058
2022-10,125.20820082663077,1380.7083052849302,143.2921526707871,0.017658721996027762,0.02939477900393625,0.034629690042811224,0.011736057007908467,0.016970968046783497,-0.005234911038874931,0.6257587371688139,0.32406892895173656,0.238707252035736,0.016620731379058187,0.02763014930981025,0.033874785734920955,2.2773341646929497,2.5999409602434946,-0.030067057458002713,6786674.347641405,593252860.9460651,147377440.6126865,0.5472878185840717,0.45971373699888196,0.1524940929725478,156358.96974241364,28638997.84516552,67338610.15738365,2.4365694463242797,2.4502428638580045,2.4083810422809036,-78563.46071811816,-28154426880107.59,-7702196781094.781
2022-11,126.62595242711143,1403.6252711379234,146.58347967415685,0.011753052608521827,0.01765132879184899,0.024696245947505902,0.005898276183327152,0.012943193338984109,-0.007044917155656862,0.6872220135942447,0.3384872677750899,0.28022633895509397,0.017658721996027762,0.02939477900393625,0.034629690042811224,2.844453714699841,2.8946795293304235,-0.0386048424385195,6813150.8730408745,592037230.9371952,147681255.05521163,0.37337240837457863,0.3387547874843315,0.14343919734171492,156470.25373119634,28655774.931822844,67344858.68134192,2.61361773084494,2.4762127506232723,2.400746487509921,-74509.70210461074,-31597109941425.383,-8036145035254.691
2022-12,127.27458807150332,1408.8949944452954,147.85291830799028,0.005438832639407838,0.004163172799425857,0.009696129021961389,-0.0012756598399819852,0.004257296382553583,-0.005532956222535498,0.7532263201583441,0.3847746796138414,0.3525245687768967,0.011753052608521827,0.01765132879184899,0.024696245947505902,3.4215883179044546,3.178819330704423,-0.047489278080514286,6831136.330641392,590647255.5195109,147968377.76678756,0.16913034438246283,0.2682588758663012,0.13411356615519265,156503.71060674178,28653525.145538215,67345737.47615613,2.7823481077808156,2.512930426225377,2.399227872672964,-72072.88095420653,-34361960170742.055,-8257285674968.564
2023-01,127.18098506655504,1399.9670719648634,147.51368710019904,-0.0007286121502730375,-0.007022350347658501,-0.0026054352283538277,-0.006293738197385459,-0.0018768230780807594,-0.00441691511930462,0.8223353840400719,0.448299822688145,0.4374306135223686,0.005438832639407838,0.004163172799425857,0.009696129021961389,3.9807181687069595,3.4288199369709056,-0.04651020044819056,6862132.950952779,590429254.3324976,148786520.40537253,0.185138452074822,0.31116014314598917,0.12490752091582899,156534.1098032026,28551036.884238593,67352646.54639235,2.952680874134529,2.526150559503715,2.415471004836314,-69620.6999405802,-35602459359258.4,-8009804443414.035
2023-02,126.92325307235318,1391.0558226578137,147.00180647856905,-0.0021094003416261453,-0.006991598022029425,-0.0040341591474610675,-0.004882197680403268,-0.0019247588058348948,-0.0029574388745683246,0.8854437879478353,0.5167183735644837,0.5249813084349639,-0.0007286121502730375,-0.007022350347658501,-0.0026054352283538277,4.514076610562578,3.664577204661007,-0.044496351943908254,6886304.266306728,590201171.2860676,149580569.63296828,0.17654015166052145,0.2690352149657494,0.1161483504280263,156551.54500257416,28434509.22897497,67355920.26060343,3.1367381927551414,2.543907026808912,2.4361975044938,-67580.94483122608,-36176350443525.1,-7664829267464.659
2023-03,126.54540013706837,1385.5300423971535,146.2631837609872,-0.0031260150573521666,-0.004408978759161766,-0.005875533327084133,-0.0012829637018095812,-0.002749518269731943,0.001466554567922398,0.9383382665144305,0.5862724564901883,0.6074371172776181,-0.0021094003416261453,-0.006991598022029425,-0.0040341591474610675,4.984528413243756,3.8559867370228056,-0.041453467517371737,6903767.648121083,589973071.7733747,150324362.61518836,0.14096259062109648,0.2199977054513299,0.10809749237234303,156527.34448444346,28310417.875914324,67355981.15791021,3.2918092313543434,2.564853510512996,2.4599576227841453,-63917.63005710409,-36162103723519.61,-7249920807877.765
2023-04,125.74040763693621,1380.518127585699,145.0730418850056,-0.00669517700023294,-0.004083400009476458,-0.009368851884356348,0.0026117769907565225,-0.0026736748841233895,0.005285451874879936,0.9757203618537448,0.6649975764644657,0.7002799563312948,-0.0031260150573521666,-0.004408978759161766,-0.005875533327084133,5.405617630026116,4.010397836891979,-0.037575010722914255,6929574.878358745,591177536.9960841,151549597.1145059,0.1506268165892941,0.18664840840964853,0.10095060706104939,156496.4111258657,28358226.430465993,67388933.87719935,3.412676767987877,2.56273226501723,2.4728990624765332,-62951.976371959,-32400576996882.957,-6341726436933.488
2023-05,124.89641372543878,1375.5264452114989,144.34499668848355,-0.007027943017611704,-0.004123925701902599,-0.00605565618379006,0.0029040173157091295,0.0009722868338216577,0.0019317304818875021,1.0043809765235208,0.7411147679536192,0.7834317340896317,-0.00669517700023294,-0.004083400009476458,-0.009368851884356348,5.785082803165143,4.140582352897328,-0.04018175954551611,6949746.233622304,592415294.798034,152696469.35963184,0.12452040304016357,0.17830969060885749,0.09484010678166044,156471.07735385466,28411416.585692436,67420108.91820015,3.5524387953268355,2.5610779964076826,2.4861643213721933,-61444.0966256372,-28193237216858.688,-5407817680245.848
2023-06,123.947107135962,1363.6028984979976,144.20132145812164,-0.007915052555364128,-0.009433007325433267,-0.0019521987282045273,-0.0015179547700690944,0.005962853827159629,-0.007480808597228722,1.021111855407375,0.8109508809113789,0.8449173958544299,-0.007027943017611704,-0.004123925701902599,-0.00605565618379006,6.084187595214624,4.229092353268223,-0.04561568006177083,6964370.669335493,593634935.374765,153733725.97950265,0.12043418640939646,0.12084766708035295,0.08983967753986756,156465.5907468757,28467186.470671445,67448603.8686183,3.673020063740194,2.5598826932242793,2.499207379382047,-60204.207717802274,-23764731583205.86,-4487073274052.134
2023-07,122.75757626730817,1349.0075250978464,143.90567475388448,-0.009939544628150845,-0.011503032755701036,-0.0030854223015371243,-0.001563488127550167,0.006854122326613725,-0.0084176104541639,1.032904733520293,0.8786998441539011,0.8951278798573634,-0.007915052555364128,-0.009433007325433267,-0.0019521987282045273,6.308269633636134,4.268959890335927,-0.04724892449827094,6999268.875841621,596394521.0384328,154639343.44466147,0.09978462028289208,0.08534190956561087,0.08597032477659859,156466.37997793578,28521975.880253423,67481874.68140055,3.7540258895012917,2.577872334522476,2.5240787019635955,-59073.006856725,-17193010310230.736,-3504262293510.5215
2023-08,121.92209966892834,1340.2818005165489,144.27646337826224,-0.006978732592780167,-0.006990487046686669,0.0015652322375973855,-1.1754453906499026e-05,0.008543964830377549,-0.008555719284284048,1.0392674490290283,0.9386489320891506,0.9405770576509165,-0.009939544628150845,-0.011503032755701036,-0.0030854223015371243,6.493554255033062,4.279636300955879,-0.05196534760061087,7029661.44977777,599078710.5636091,155398761.97337168,0.13175181581475487,0.20122669406936966,0.08320748774869752,156479.71157516426,28574742.7828886,67511459.32171294,3.850854870541926,2.5964945670813506,2.5480663748342773,-57425.83586768213,-10743030191568.229,-2591777486543.507
2023-09,121.47896707272068,1334.1094921030754,145.16884647104845,-0.0037377900992681913,-0.0050401702126112126,0.005150189368232689,-0.00130238011334302,0.008887979467500856,-0.010190359580843899,1.028411929361119,0.9821644077542998,0.9659697579444054,-0.006978732592780167,-0.006990487046686669,0.0015652322375973855,6.607412898656711,4.271774888696991,-0.0545506067025769,7055084.51450683,601598156.2638737,156005433.21127394,0.13507198892378494,0.2505802598699633,0.08148879548440545,156509.2792487398,28623811.795770176,67536801.29141425,3.9275024467811432,2.6149561684908433,2.5704034077180715,-56165.959181957616,-4638404308521.289,-1773288107376.163
2023-10,121.46032560071713,1332.6677989977575,146.35705352850243,-0.00026931801885943306,-0.0014705522898953152,0.00718791696801092,-0.0012012342710358834,0.007457234986870325,-0.008658469257906237,1.0095008416629598,1.009779386715724,0.9781810159908316,-0.0037377900992681913,-0.0050401702126112126,0.005150189368232689,6.6562897620371855,4.2249386299508,-0.0503524291879014,7091730.568982525,606071440.4992033,156740365.95556808,0.08837268648181858,0.28112028105534426,0.08072207722909197,156562.71379945124,28636234.389378138,67573212.91723232,4.021621544830185,2.663826423370505,2.5842560078798686,-56072.840529768364,1826153128638.1582,-1114721693557.3145
2023-11,121.10917688948723,1324.5619423958215,147.5445413337695,-0.0029650607419148263,-0.006436031711926933,0.007250914285800665,-0.0034709709700120927,0.010215975027715459,-0.013686945997727604,0.9839264219955189,1.013961742284943,0.9683991703582288,-0.00026931801885943306,-0.0014705522898953152,0.00718791696801092,6.6480992298341945,4.168892611393382,-0.04470826220588092,7123421.587700021,610287059.3305134,157332083.50238428,0.01332805366307896,0.1417035385233427,0.08079328881598456,156632.96890007658,28642372.179343227,67605167.31478147,4.059561970240739,2.711721399141824,2.595372367721901,-56473.39565554118,7648306582899.758,-577319240802.8939
2023-12,120.56829010158604,1315.9386414443325,147.67514273823014,-0.004526922152959373,-0.0067911619200940205,0.000166875945564258,-0.002264239767134652,0.004693798098523599,-0.006958037865658305,0.945481700785256,0.9996561016735954,0.9079040571239111,-0.0029650607419148263,-0.006436031711926933,0.007250914285800665,6.59170855634287,4.111432522692325,-0.038234160438442986,7149712.412821142,614125576.8622326,157779878.72333866,-0.03935343624521517,0.102676674676516,0.08157407033424385,156744.17440185524,28642937.719088178,67632134.77839395,4.097077757955682,2.7569913260796266,2.6037460597980573,-56917.16517536528,12706085897163.375,-163058746931.52795
2024-01,120.17161920306056,1311.8335115814043,148.04135691058804,-0.0033220588259462182,-0.003306895234996095,0.0019003761406467148,1.5163590950117783e-05,0.005222434966592883,-0.0052072713756428374,0.8915145826391984,0.9610999464383191,0.791653611719906,-0.004526922152959373,-0.0067911619200940205,0.000166875945564258,6.496462413012386,4.013187727695464,-0.03212239291967912,7183713.379943302,620584963.8818603,157881552.3340247,0.03438805119193036,0.13352846510634397,0.0829287069872301,156867.98003829754,28552889.388405584,67666350.8182748,4.099075761590045,2.792088589248773,2.6094744708203628,-58153.713073139574,18178771093143.824,177916688369.06543
2024-02,120.00688446919912,1310.3161445136127,148.8134214141952,-0.0013952211687422152,-0.0013041620670388456,0.004752356981082748,9.105910170338169e-05,0.006147578149824915,-0.006056519048121603,0.8367341709487103,0.9173335990295922,0.6679246631735242,-0.0033220588259462182,-0.003306895234996095,0.0019003761406467148,6.371760850693511,3.9303101121595527,-0.024747800794241867,7212363.9614992635,626561582.9529741,157850806.0655819,0.1301212635938067,0.19891641953020986,0.08472032163024727,157021.6280778373,28457881.08026017,67695446.0464882,4.123308723619628,2.8222179408457184,2.6127395775335587,-59418.277046004994,22795468093734.312,406276945060.72986
2024-03,119.84952052782192,1309.6329020867292,149.535860434229,-0.0013234753106545183,-0.0006238829944911644,0.0045249810413927945,0.0006995923161633654,0.005848456352047286,-0.005148864035883966,0.7897759564085951,0.8713889307193563,0.5504217205538819,-0.0013952211687422152,-0.0013041620670388456,0.004752356981082748,6.22669849082146,3.8252400097480446,-0.01252635495783613,7235392.318515609,631903726.0526842,157708655.8849462,0.2349649467506338,0.19286431505811297,0.0868161820156776,157207.7053585272,28362219.602826808,67719097.51372628,4.135532664209037,2.8469947169214076,2.613788434082267,-60725.19603371541,26511448990721.188,530350790308.86725
2024-04,120.03662165785798,1316.8055371956261,150.86733882872412,0.0015179869208118658,0.005257551138138795,0.008635528218100525,0.0037395642173269207,0.00711754129728862,-0.0033779770799617363,0.7708447292179011,0.8241447367877894,0.4607176161309645,-0.0013234753106545183,-0.0006238829944911644,0.0045249810413927945,6.069769291524412,3.7320589223327105,0.009469112314027597,7273350.852535168,637373740.4604622,158081905.51072037,0.33951089193078804,0.18609011444215137,0.08909205651770546,157399.59459616884,28415472.736902446,67740984.85411392,4.137090538802195,2.86629267470119,2.612914145870584,-63327.10732200493,29740998166007.99,515829541633.20154
2024-05,120.23797930621895,1324.3581943933525,152.59588276296782,0.0016486688703288887,0.005595651249749808,0.011269914522778974,0.0039469823794209095,0.009621245652450068,-0.005674263273029188,0.757272675003682,0.7772250734260648,0.37787078832724874,0.0015179869208118658,0.005257551138138795,0.008635528218100525,5.908638123689756,3.6470777884422003,0.030697667783335734,7306118.486981723,642053314.9398061,158395438.1109764,0.4398832868865146,0.17895616462700334,0.0914355977250152,157607.71565080795,28476600.298232894,67757551.91141413,4.1295238370012965,2.8802099635127107,2.6104379704205063,-66157.96539247585,32101151283776.47,420286109947.6406
2024-06,120.81934283334257,1335.0803957216692,154.51879686596365,0.004748943367499392,0.007954314635906483,0.012551369805083503,0.003205371268407079,0.007802426437584118,-0.004597055169177041,0.7576289207465028,0.7413347884770638,0.35085666525478965,0.0016486688703288887,0.005595651249749808,0.011269914522778974,5.749977701391932,3.573640907568684,0.05047827739037256,7333245.070499481,645885531.4370056,158646453.7670324,0.5329441993406379,0.17178395111061484,0.0937487728365404,157809.19171034588,28542128.83918004,67768975.46344128,4.151984996582985,2.8890317853707765,2.6066930473971714,-68769.62105015827,33633812010738.06,259456701391.8773
2024-07,121.37579147514731,1346.493002011176,156.26237983103647,0.004560458633828228,0.008491267821727525,0.011434717394026413,0.003930809187899284,0.006874258760198181,-0.0029434495722989095,0.7606385926290704,0.7078414602217767,0.33217278280457563,0.004748943367499392,0.007954314635906483,0.012551369805083503,5.5993671786365855,3.5047830247923693,0.06847386015421489,7371651.076345843,648274673.0307375,159171155.9959163,0.6163005674513686,0.16484817145503658,0.09594939269996657,158000.91417181515,28607984.642515864,67802474.90278532,4.187877544855558,2.8431853919987287,2.589503873549943,-72071.68006980741,34001940053252.73,93903002817.28308
2024-08,121.7790981403633,1352.0963547818374,155.6418718139345,0.0033264420874594674,0.004272225253161026,-0.004074253262081219,0.0009457831657015655,-0.007400695349540669,0.008346478515242207,0.7631394271887981,0.652458924851505,0.3379449335116687,0.004560458633828228,0.008491267821727525,0.011434717394026413,5.461246965095668,3.4491869610027877,0.11206483574769781,7404531.115952283,649810898.1467571,159639824.22812074,0.6882822090660635,0.15837345231823116,0.09797181735763005,158177.26898262097,28672414.026256967,67831981.61737329,4.218840802955163,2.7925952554325355,2.571536680521676,-73732.5172338914,33689362012393.227,-105248228576.77013
2024-09,122.02246262553327,1353.3118413325806,154.1967954163753,0.00202657880409816,0.0010334236969547137,-0.009642253599522758,-0.0009931551071434381,-0.011668832403620896,0.010675677296477434,0.7731400242957683,0.5991784777419907,0.35592229634285877,0.0033264420874594674,0.004272225253161026,-0.004074253262081219,5.3014230223948005,3.404623295744039,0.15342723366161962,7431481.082769547,650564535.8148702,160043288.50443998,0.7478960215985768,0.15253343659001292,0.0997669351657329,158368.2979849576,28733214.85145227,67856988.01412158,4.225703042229008,2.7398700672725513,2.553581940928086,-76978.03442709186,32809905477197.902,-325489191690.0865
2024-10,122.55235258947025,1358.5603108507407,153.75796048533587,0.004358820862086404,0.004040177542423321,-0.002687144220106176,-0.0003186433196630746,-0.007045965082192574,0.006727321762529481,0.7873837748287497,0.5659057713833151,0.38985311725332533,0.00202657880409816,0.0010334236969547137,-0.009642253599522758,5.102894307759258,3.332408306683701,0.19134425062614244,7467076.020210363,653429656.4897088,160716202.63289484,0.7947616614412665,0.14745191934890195,0.10130152523390533,158536.88646250786,28739231.99593882,67917232.65082806,4.226822081528189,2.7810572798138438,2.536311089488731,-78547.2227502963,32069439341886.953,-450947515648.0271
2024-11,123.55731458671153,1369.1842482842742,154.05673941075227,0.00814964367531805,0.007939557009473117,0.0022075519672889237,-0.0002100866658449454,-0.005942091708029139,0.00573200504218418,0.7969619884081348,0.5649230181232426,0.46248056818720573,0.004358820862086404,0.004040177542423321,-0.002687144220106176,4.888286363778074,3.2563477544817756,0.22491080564750648,7496927.447527167,655738140.6949574,161320912.3558479,0.8290338930035053,0.1432056827183738,0.10255711959558043,158722.4159260815,28737992.86890468,67973169.61762252,4.241767436875185,2.825525512480923,2.520269199909452,-80751.51197188397,31004596526551.887,-574695809175.4756
2024-12,124.76332298736494,1386.8169357921172,154.025271679453,0.009717362467631385,0.012872162735606154,7.191254277390632e-05,0.003154800267974736,-0.009645449924857491,0.012800250192832239,0.8062042749846995,0.5549784317880203,0.5114184810103495,0.00814964367531805,0.007939557009473117,0.0022075519672889237,4.66655887275239,3.155645744317072,0.25352072220388444,7520777.462714182,657486915.7433578,161844971.7195137,0.8513165188437766,0.13982866848048586,0.10352848281817001,158936.80037289104,28730632.378341734,68023347.42873697,4.234154710037313,2.8711150535299055,2.5058734987704603,-85811.92611128783,29703965138771.383,-692350015829.7266
2025-01,126.13294926589415,1407.5967100815794,154.67160582611916,0.010966292927546395,0.015000723998651475,0.004463395319579214,0.0040344310711050305,-0.006502897607967193,0.010537328679072257,0.8192583084529662,0.5536574091827411,0.5610485717185427,0.009717362467631385,0.012872162735606154,7.191254277390632e-05,4.4429695476523445,3.0658998202651837,0.28921962419416003,7548800.552021363,658165646.4441222,162539561.9891479,0.8625723813513656,0.13731713131026288,0.10422182345168977,159140.03463869577,28651875.997175418,68090497.0396066,4.203903090598722,2.8784480989141694,2.487173146598425,-96503.31840060782,27306799641454.03,-819619528392.2251
2025-02,127.22341975517296,1425.148641599563,154.45308405730592,0.00876139994428576,0.012707020793860104,-0.0011535324624488822,0.003945620849574275,-0.009914932406734654,0.013860553256308967,0.833974107035393,0.5635941803163477,0.6150001106994035,0.010966292927546395,0.015000723998651475,0.004463395319579214,4.248682263280343,2.972632041561134,0.3543929549786133,7571184.9684816655,658332357.0481175,163146067.64374393,0.8640334001821401,0.13563543229143848,0.1046528446107432,159328.64496567866,28568561.473289967,68150555.56986055,4.208042848178467,2.882988133781512,2.4705101042547537,-105204.10240650701,24823383857179.754,-934923594255.6404
2025-03,127.88566643024095,1442.9688343298653,153.65078004166566,0.0053683278920993276,0.012810226330395793,-0.005037568674780924,0.007441898438296417,-0.010405896566880242,0.017847795005176702,0.8293416378418974,0.5794774634806404,0.6648851485998473,0.00876139994428576,0.012707020793860104,-0.0011535324624488822,4.086587486691128,2.8535057281041496,0.41423805033370054,7587937.09740486,658057598.9222091,163654957.41351014,0.8571140136814682,0.1347221594145088,0.10484473092303576,159504.95205740118,28484496.82273896,68202334.48670663,4.211260035314558,2.884983858401947,2.4562036393530797,-116191.47747127732,22359783420902.375,-1035733127954.9569
2025-04,128.01534736291472,1456.2702918632524,151.90325667055896,0.0011104539119725072,0.00960652133063994,-0.011486313665526724,0.008496067418667388,-0.012596767577499201,0.021092834996166654,0.8233728078059257,0.5989377795690537,0.7103635396759178,0.0053683278920993276,0.012810226330395793,-0.005037568674780924,3.9579348958393785,2.751329396861807,0.4674599544980109,7620068.077086893,659817727.0556042,164693215.3148048,0.843330759642842,0.13449629649107447,0.10482615687887058,159675.81488321282,28558665.738917895,68258885.2727743,4.213572393055939,2.8535045796392438,2.4506805077109166,-112068.34087115918,22481153546782.766,-1071512326801.0651
2025-05,127.66043937957812,1457.7867698217594,150.22822088247233,-0.0028065579619151577,0.0012483525356113928,-0.011006152578665917,0.00405491049752653,-0.008199594616750707,0.012254505114277283,0.819714688523984,0.6114898073247756,0.7194197191711016,0.0011104539119725072,0.00960652133063994,-0.011486313665526724,3.8625326350214144,2.659329662923498,0.5130563247439993,7647430.568175863,661321638.7044047,165637361.45660004,0.8242300902234032,0.13486320188773998,0.10462938805837252,159815.50522703218,28639976.85246057,68306370.49320278,4.233778932396516,2.8197420209544743,2.4478353267759188,-108597.26197839029,22814603270776.746,-1089817721065.217
2025-06,126.85122236700781,1451.5383972181744,148.52491506950597,-0.006518787856170735,-0.004377483459775771,-0.011240915823931455,0.0021413043963949673,-0.004722127967760667,0.006863432364155679,0.8203016898696116,0.6150910864302214,0.7124218851341942,-0.0028065579619151577,0.0012483525356113928,-0.011006152578665917,3.7989707395128423,2.543205026716304,0.5504611272751895,7669713.750544892,662551369.65447,166466107.12250352,0.8013258928335026,0.13572020140411545,0.1042885325087602,159918.17307326497,28724309.66700457,68344369.28707188,4.215937780871136,2.7853047702866274,2.447373098227074,-101826.3350953471,23315816288517.5,-1092583929149.8005
2025-07,125.85899956756028,1444.6058406094453,147.3657743883781,-0.00801741091919626,-0.004872321148520934,-0.007553047966711176,0.0031450897706753345,0.0004643629524851336,0.002680726818190259,0.8193844258577134,0.6147437061726935,0.7005527708335899,-0.006518787856170735,-0.004377483459775771,-0.011240915823931455,3.764856725598824,2.4398788974383283,0.5796879171538816,7715545.369913133,664326763.3499827,167149901.6089276,0.7760476040708308,0.13696164344038025,0.10383798532251123,160000.97175231538,28808774.0718543,68374128.41359544,4.233925135291895,2.726572928333209,2.44895371277704,-97474.62217868488,24115876992777.734,-1055533846178.579
2025-08,124.90148270424636,1438.8186984691717,146.52077040985526,-0.007723105969255161,-0.004056470309846245,-0.005464720440215486,0.0036666356594089104,0.002258385529039703,0.0014082501303692408,0.8211719903735935,0.6356131279743437,0.6692147674303656,-0.00801741091919626,-0.004872321148520934,-0.007553047966711176,3.7570526865619525,2.3554312288981114,0.6005298916574993,7756713.300004396,665839528.1155443,167697471.54955328,0.7496992734699035,0.1384833075421911,0.10331109576460544,160048.10168879642,28889602.413282033,68394768.85563062,4.251692193976095,2.669403127860308,2.4522114709153726,-89390.9553678213,24999920454169.77,-1007232693921.344
2025-09,123.84114026902029,1432.463051457345,145.90186313774126,-0.008576748629571381,-0.004485129564724291,-0.003979334539621095,0.004091619064847109,0.0045974140899503295,-0.0005057950251031948,0.8235760285101594,0.6563610933313868,0.6260930348818383,-0.007723105969255161,-0.004056470309846245,-0.005464720440215486,3.7512797776345383,2.2930470395552476,0.613613199048418,7792373.296831803,667072329.6119387,168108716.75347686,0.723429469703994,0.14018609799589812,0.10273907354921281,160087.29582147542,28964309.03799753,68406884.39927438,4.287355736583561,2.615704930163581,2.4567726351736283,-79849.01525229396,25922197629321.633,-951179425980.6438
2025-10,122.94739643898986,1431.4488870676419,146.07397208877904,-0.007206893708905302,-0.000715186262752714,0.0012760829610106285,0.006491707446152611,0.00848297666991597,-0.00199126922376334,0.8245488428015957,0.669214369268568,0.5781568378331019,-0.008576748629571381,-0.004485129564724291,-0.003979334539621095,3.7395748133849414,2.2468812146304917,0.6196110153663834,7822014.300503909,668020932.2734263,168388664.2360565,0.6982115313890712,0.1419789912067029,0.1021501394080336,160069.63724094725,29031010.705080796,68411299.44639878,4.321893907678023,2.566971277240228,2.462270650974135,-66999.60308213468,26842388067101.152,-890638857256.7745
2025-11,122.23971931700187,1436.7353890713578,147.11299074383194,-0.0056871411162784016,0.0036348826123472518,0.0069317835068417565,0.00932202372862566,0.012618924623120172,-0.0032969008944945003,0.8296338525713602,0.6696605548256496,0.5284734436843713,-0.007206893708905302,-0.000715186262752714,0.0012760829610106285,3.703391538270848,2.2169822178958056,0.6195487461604146,7845427.6223563,668692393.3254373,168546510.6248971,0.6748333513942966,0.14378123826563563,0.10156891516022999,160040.76605096276,29088406.84566104,68409003.50721456,4.372930331570391,2.5242849993588705,2.468358814993035,-59838.90512191925,27726297636697.453,-828554354194.3566
2025-12,121.3909405389245,1443.8233386843401,148.45879444773323,-0.00686852473528813,0.0048475415956586295,0.008908816967436776,0.011716066330946786,0.015777341702724913,-0.004061275371778141,0.8221240348381138,0.6921638028962175,0.5041535079814427,-0.0056871411162784016,0.0036348826123472518,0.0069317835068417565,3.649258571738713,2.2060062375002296,0.6290002393543256,7862669.415092473,669103104.2199427,168594651.84447795,0.6538956477214521,0.1455238518307671,0.1010160402310883,160004.42181256483,29135740.93344196,68401089.32738744,4.402326404445013,2.4883397256837583,2.4747202988468615,-53639.29041366417,28546221859478.156,-767485675809.0128
